e__0,e__1,e__2,e__3,e__4,e__5,e__6,e__7,e__8,e__9,e__10,e__11,e__12,e__13,e__14,e__15,e__16,e__17,e__18,e__19,e__20,e__21,e__22,e__23,e__24,e__25,e__26,e__27,e__28,e__29,hypothesis,is_attack,ts,principal_id,cloud,dataset
-2.0976944,-0.13609555,-0.6533047,0.40534097,-1.1421221,0.26234248,-2.2181628,-1.3856161,-0.879855,-0.5461828,0.38891587,-1.6550518,-0.6411758,-0.61573935,0.68799883,-0.19172493,-0.9673765,-1.0788299,-0.55277824,-1.6484169,1.6258751,-0.004358431,-0.9135481,-1.0544648,-1.207318,0.37117815,-1.653377,-0.17799065,0.5736248,-0.58595824,BENIGN,0,2025-01-25 05:24:24+00:00,1143,AZURE,DEMO
-1.0118711,0.8376984,-1.131934,-0.2776884,0.11522027,-0.6041297,-1.1983848,-0.5585097,0.3403257,-0.72855103,0.45496228,-0.25522804,-0.6050586,-0.72541976,0.23206575,1.1269467,0.12184484,-0.9647565,1.0931717,-0.8852346,1.72892,-0.16085547,-0.8784176,0.55875313,-0.31143445,0.44285342,0.09200304,-1.3791755,-0.07007371,0.5014084,BENIGN,0,2025-01-30 07:25:13+00:00,1191,CIC_NET,DEMO
0.11251355,1.2558403,0.3118781,-0.2419058,0.2102542,-0.49244156,0.36049497,0.35911933,-1.2387615,0.77259666,2.233469,0.545999,-2.030042,-0.42678484,-1.2794076,-0.29179725,0.6859452,-0.7182794,1.8847035,-2.8807235,-0.2481066,0.3792662,-1.2194409,-1.0878321,0.7562879,1.9283986,2.0460324,-0.34658366,1.3513321,-0.06877907,BENIGN,0,2025-01-22 15:25:04+00:00,1102,GCP,DEMO
0.9166981,-0.21064606,-1.1346846,1.6018268,1.8625156,-0.42079008,0.9366282,-0.14500739,2.1809099,-1.4929094,-0.17828722,-1.447257,-1.5866861,-0.11589246,-0.45042968,-1.0113109,0.83719254,1.2987489,0.5128686,-1.876762,0.3394965,0.32972664,-0.842246,0.34585583,-0.50696623,-0.8203371,-1.1827185,0.83434176,1.2934297,-0.14132246,BENIGN,0,2025-01-07 07:18:43+00:00,1026,GCP,DEMO
0.9847186,1.5264754,0.13130683,-0.07740984,0.46962953,-0.83775073,0.54688513,0.15109551,-1.3066962,-1.2949914,-0.9853023,0.5126468,-0.33734608,-0.025032824,1.3663192,0.44281548,-0.6425112,-0.9870965,0.30510575,-0.9710691,1.2530278,0.24577342,0.12917316,-0.9549626,0.6193708,1.1284451,-0.13627101,0.9282263,-0.40483576,-0.06228,BENIGN,0,2025-01-19 21:24:52+00:00,1166,CIC_NET,DEMO
2.086033,-0.3714802,0.539685,-0.38909525,0.28043988,0.6961279,-0.9008291,-0.7051866,0.5676668,0.16162811,1.1724749,0.2699192,1.8601694,0.6968184,1.878651,1.6895213,-0.64200276,1.4803944,0.9402697,0.8703097,1.1850101,-0.30917996,0.3284619,-0.420547,2.309845,-0.7528494,-1.2784388,-0.81753546,-0.054999698,-0.061803766,BENIGN,0,2025-01-06 05:27:34+00:00,1160,CIC_NET,DEMO
0.89015347,0.030994622,-0.49479422,0.48293713,1.164834,0.2071308,0.86865425,0.08338141,-0.25982457,0.6983484,0.22863127,1.0044198,1.542218,-0.11332599,0.6469022,1.0680151,0.4103007,0.51013505,0.14339244,0.2554233,0.5218677,-0.60778594,-1.6983886,-0.08771325,-0.16915487,1.6201072,0.2961757,0.5620238,-0.4115597,-0.59587264,BENIGN,0,2025-01-06 19:43:26+00:00,1003,GCP,DEMO
-0.2346403,-0.6602111,1.3264295,0.90663075,2.0772612,1.1497172,0.84287584,-1.3813726,2.5083098,0.63916415,-2.3444152,1.236732,1.2956651,0.71170354,-3.3482244,0.21252732,1.8266888,0.68453693,1.1999017,1.3665887,0.25183478,0.21432312,0.14163303,1.4935033,0.84389454,-0.6908188,-1.1115028,-0.7940128,0.42781457,-1.1043872,CREDENTIAL_MISUSE,1,2025-01-06 14:21:23+00:00,1100,AZURE,DEMO
1.1472032,0.45698074,2.7315824,2.462832,2.6786628,1.325206,0.04122832,0.96514577,0.45274445,0.44221836,0.6397749,-0.67307585,2.569461,0.25750095,-0.33453023,1.4142447,-0.65254015,1.0524907,1.867632,-0.33931896,0.82855403,0.22485149,-0.45433205,-1.2004745,0.24180566,0.49384016,-0.31743306,-0.98100096,0.76246387,1.1845471,LATERAL_MOVEMENT,1,2025-01-19 03:01:22+00:00,1074,CIC_NET,DEMO
4.553649,5.1890664,2.948447,2.1848004,4.0106072,3.1970413,4.587648,2.563022,2.6361582,3.668064,2.2736745,1.7513676,-1.5986028,-1.6855102,3.6624992,0.8335237,3.688528,0.67405474,-0.25284538,0.48267022,1.100508,0.6192594,0.3076111,-0.061320994,0.12934193,-0.14896315,1.1968327,0.9159545,-0.94238216,-1.4774137,NETWORK_INTRUSION,1,2025-01-19 14:14:28+00:00,1138,CIC_NET,DEMO
2.3739133,3.2437248,3.8211489,3.5451243,4.2301707,3.5854683,5.195708,4.1087956,3.6179585,2.0891945,1.4984797,-1.2200397,-1.4034495,0.38410628,2.2543945,-0.1685624,0.96556807,0.8299242,1.2465742,-0.16123937,-0.1205331,-0.9674339,0.07412356,0.5040711,0.8954149,1.4948068,-0.26357794,-0.28124914,1.2726358,0.5751023,NETWORK_INTRUSION,1,2025-01-23 20:06:30+00:00,1149,CIC_NET,DEMO
2.4371119,3.152518,0.3563869,2.0092971,0.60079205,2.7634706,0.012228241,2.1176524,0.6463863,1.7544237,-2.2256515,-0.37661108,-1.0408581,-1.2039268,-2.606515,-0.48446158,-1.2094948,2.016662,2.2916164,0.198105,-0.2926118,0.8077742,0.8234973,1.7791214,0.6216186,-1.0253594,0.79107696,-0.69781023,-0.06560767,1.1125338,PRIV_ESC,1,2025-01-10 02:43:25+00:00,1077,GCP,DEMO
-0.90539896,-0.073205344,-1.2257755,-0.98867613,-0.5468634,1.6302159,0.033370454,2.644083,0.9548995,0.9820775,-1.093917,-0.15349258,-1.1430016,-0.30982164,-0.45701444,-0.041906107,0.82552886,-0.26192564,0.8435338,-1.4659089,0.448264,-0.435717,0.2534847,0.8629276,-1.4415215,1.4690902,-0.19364867,1.8619276,0.071012236,1.3208879,BENIGN,0,2025-01-08 18:24:16+00:00,1166,CIC_NET,DEMO
1.2597538,1.4672287,1.3162233,0.9804729,0.94265324,1.4255637,1.7483436,1.4335676,1.7191772,-0.31812847,3.6371827,-0.6424146,-1.480367,1.0993632,1.1840585,0.7895167,1.86963,0.4687733,0.33059472,0.20567636,-0.6397408,-0.25907904,-0.71395,-2.848527,-0.18342713,-0.96920264,0.29727012,-0.23982415,0.63481295,0.013053159,PRIV_ESC,1,2025-01-07 02:03:32+00:00,1129,CIC_NET,DEMO
0.53357434,0.5338646,0.55900496,0.93619156,1.0972922,2.719341,1.986283,-0.061035458,0.92443454,1.763357,-1.524823,-1.8666581,-0.35064358,-2.4539928,-0.19834426,0.912187,2.240777,1.6929562,-0.28120652,3.3112364,1.180785,-0.685909,-0.86631227,0.3404915,0.7044152,1.7671516,0.50845456,-0.66374856,-0.50735945,0.62661344,LATERAL_MOVEMENT,1,2025-01-17 17:43:58+00:00,1097,GCP,DEMO
-1.3404546,1.4946508,-0.5446292,0.9595146,1.1994263,3.0549092,-0.30528095,-0.27789536,-0.32961452,0.1737278,-0.64456975,1.2119219,1.008162,-0.25699365,-0.71068066,-0.4361882,-0.4691058,0.49379015,0.19307919,0.82189983,1.4873505,0.29865667,0.5930571,2.4563015,0.57067657,-0.4896736,-0.068324186,-1.6658264,0.5454645,-0.54950976,BENIGN,0,2025-01-13 16:23:11+00:00,1010,CIC_NET,DEMO
-0.8907744,-0.8650834,1.143456,-0.25884444,0.76432353,0.38574034,0.20035046,-0.38323873,0.49574107,-0.42590135,0.15645856,1.1062415,1.3170139,-0.43603668,0.3721847,0.5842733,0.23743154,0.7635633,0.77465326,1.837643,2.1562722,-0.1648285,1.6602992,0.43909472,-0.17748883,0.60708976,-0.23300312,-0.042679317,-1.0965384,0.08042462,BENIGN,0,2025-01-12 20:35:48+00:00,1055,CIC_NET,DEMO
3.3326776,3.1205597,2.763694,4.1367474,4.5341105,2.8982704,3.9977155,2.7491791,2.487991,3.360848,-3.3466167,-2.2095616,-0.04219637,-1.6658145,-1.9722888,0.25480726,0.26078546,-0.2515864,-0.39885798,0.15300912,-0.37099597,-0.29810476,0.25891638,0.7063704,-1.0097973,-0.87465924,1.6647285,0.7573415,-0.7756119,-1.2534223,DATA_EXFILTRATION,1,2025-01-09 11:00:38+00:00,1196,AZURE,DEMO
-0.4984875,-0.25316337,0.6818629,-2.3019738,-0.96462566,1.7999556,0.016229749,0.06234202,-0.5644296,0.788678,-1.8037403,-0.42497215,-2.081181,-0.019811368,-0.44605595,-1.629875,1.0105422,0.69008017,1.0297709,-1.5066649,-1.0036702,1.2020797,0.8105088,1.4035436,-0.2399464,-0.10934434,0.6161261,-1.351125,0.19580784,2.5350497,BENIGN,0,2025-01-04 01:17:23+00:00,1050,AZURE,DEMO
0.2421617,-1.0034349,1.0110983,-0.30115995,0.49301636,1.6875687,1.1581104,0.1114799,1.4384922,-1.0679302,-0.86139584,-0.16016461,-1.2148299,-1.745673,-0.6070444,1.546708,0.8217714,0.5039316,1.609784,1.0742435,0.99727464,0.5744301,-0.71202546,0.67090803,0.9609466,1.400175,-0.5271382,-0.36312613,0.88039136,0.84155446,CREDENTIAL_MISUSE,1,2025-01-05 08:54:54+00:00,1066,GCP,DEMO
0.089680605,-0.07242837,0.16697228,0.67925745,-0.28781137,1.0197315,-1.1268034,-0.23168837,0.7840189,-0.3193634,-0.08403338,-1.4273987,1.1434648,-1.0655135,0.17674164,-0.22483434,-0.26233742,-0.07503865,0.6434698,2.2338016,1.174836,-0.45817956,-0.2664774,0.5913347,0.05765715,-0.63664824,0.6614163,1.6209701,1.058427,1.3565804,CREDENTIAL_MISUSE,1,2025-01-17 09:59:47+00:00,1183,CIC_NET,DEMO
-0.1393774,-1.0826349,-2.0002742,-2.071971,-0.20334893,0.5068262,0.8430821,0.24309433,-0.7216113,0.65449965,-1.1981533,-1.1037465,0.6129377,-1.2331798,-0.7652719,-0.97768635,0.16913585,0.5882055,0.6139558,-0.58031356,-0.16784413,0.7350695,-0.53037524,-0.91291386,-0.64157355,-0.6078637,0.030697383,-0.02687404,-0.16741556,-0.8000971,BENIGN,0,2025-01-22 09:59:57+00:00,1113,CIC_NET,DEMO
-0.93226016,0.64919454,0.34314972,-0.43481633,-0.056883637,1.2121361,-0.07192254,-0.006252441,1.5273966,1.0703444,-0.64082843,1.0703931,-0.16993551,-1.0506008,1.3041674,-0.70950615,-0.50996023,-0.38132778,2.036987,-0.95196337,-0.6026354,-0.34229755,0.5272114,-0.0694958,-0.6673135,0.6237927,1.3564997,-1.6231519,-0.6815323,0.51193696,BENIGN,0,2025-01-16 10:08:10+00:00,1127,GCP,DEMO
-1.2328302,-0.1548931,1.2707328,0.6226548,0.5210058,0.7473394,0.3249252,-0.33723602,0.9648667,-0.4758324,-0.16151363,-1.6558987,-0.47776443,0.078626566,0.026416156,0.9238321,-0.4378734,-0.39755738,-0.54116416,0.24136078,1.5463034,-2.3103774,-0.4876723,-0.35098308,-2.1316152,-0.12406717,-0.35331258,-0.43886596,-1.1033561,-0.08737952,BENIGN,0,2025-01-12 15:24:17+00:00,1199,AZURE,DEMO
-1.1664468,-0.842054,-0.19944188,1.0215986,0.4103325,0.61386263,1.9616001,0.4404876,-1.0468242,-0.5627496,-0.8570978,-0.13572596,-0.41139364,-0.9426365,0.9240256,0.9955497,0.17941958,-1.0019482,0.12156169,-0.61180574,1.2857842,-1.1956755,0.65760773,0.6364916,0.89644665,0.19629505,-0.3301029,2.3931136,-0.87706006,0.7181079,BENIGN,0,2025-01-13 07:29:40+00:00,1045,AZURE,DEMO
0.018432088,0.34289384,0.33754054,-1.0824897,-1.3422729,-1.2771951,-0.44602513,0.24821867,-0.6873587,-1.4363858,0.9185522,-1.538639,0.47976074,-0.75140005,1.2175732,-0.5256049,-1.7605671,-0.039569028,-0.84036857,0.81084436,0.32973745,-0.6290832,-1.0026953,-1.0975692,-0.5859081,1.3637304,-0.14375147,0.94702977,-1.4808756,-1.9209797,BENIGN,0,2025-01-30 22:49:19+00:00,1121,AZURE,DEMO
1.4545751,3.0570865,2.1111279,3.2896788,3.6638103,1.442774,3.2343297,3.7880373,3.4335186,0.8060579,-1.4145116,-1.0534263,-0.0447454,-0.23811856,-0.9192257,1.2157423,-0.28320232,1.1450627,0.34290487,1.1585038,-0.36382622,-2.2074134,0.50897026,1.1700377,-0.8358382,0.80952984,-0.613359,-1.3499057,-0.61130893,-0.18381314,DATA_EXFILTRATION,1,2025-01-22 17:47:44+00:00,1073,GCP,DEMO
-1.3204195,1.3496323,-1.5308313,-0.54142535,-0.9222548,1.3538005,-1.5073732,0.82517755,0.19715141,-1.2477335,-0.3515717,-0.18256833,0.58495194,-0.6449631,0.6314428,0.048774615,0.45121238,-0.88122183,-0.24112548,0.11023067,0.08164679,-0.039555788,2.0922992,0.5742945,0.727451,0.2468964,0.5332617,0.1986052,1.8177747,-0.060079668,BENIGN,0,2025-01-28 03:30:55+00:00,1070,CIC_NET,DEMO
0.8313425,2.085314,0.6530499,-0.28450012,-0.73402256,-0.49555832,0.39170977,1.7842543,0.60362464,-0.38655195,-0.30492517,-0.1494456,-1.3406297,-0.4577238,-0.501554,2.7781122,0.9268744,-1.0730867,-1.5692058,-1.3060125,1.4136279,-1.3490398,1.6097357,0.23973343,-0.24597903,-1.1446269,1.2638403,0.54621726,0.90010333,-0.27251986,BENIGN,0,2025-01-22 15:08:23+00:00,1155,AZURE,DEMO
0.66664624,1.4816188,0.5952703,-1.0557054,0.5199264,0.7547951,1.6768595,0.584986,1.1015158,0.61629534,-1.3549705,0.8293846,0.11996945,1.9969659,-1.4392718,-1.1321462,0.7253975,1.5116099,-0.120265245,-0.11498625,0.2071486,-0.484144,0.98753744,-0.48261505,0.70033336,-1.3232583,1.7185336,-2.1203644,-1.0632553,2.2534423,BENIGN,0,2025-01-02 08:53:09+00:00,1165,CIC_NET,DEMO
3.7010207,2.9401963,2.3228948,3.163936,3.8897643,4.0867,3.9222639,1.8137561,3.738932,3.9389808,-0.5335708,0.7295771,-1.9061631,-0.34579495,2.3862655,0.024308573,0.07797417,0.5037404,-0.41663188,1.4338062,-1.2684568,1.0840056,-1.3447971,-0.27958038,0.34377906,0.790568,-0.22500716,-0.7027334,1.4190449,0.18146758,NETWORK_INTRUSION,1,2025-01-20 07:52:33+00:00,1023,AZURE,DEMO
-0.17065233,-1.8186406,0.19157085,-0.0049834703,-1.3558815,-0.78112805,0.09335475,0.46739572,-1.0183985,-1.0088358,0.11565426,-0.8412179,-0.20068614,1.7753184,-0.04265984,1.0227499,-1.2455022,-0.7678486,-0.78905994,-1.1039366,-1.7684138,0.19306698,0.38688722,-0.94567764,-0.7451618,0.07796924,0.020808002,1.0330898,1.1337079,-0.66831297,BENIGN,0,2025-01-03 10:11:49+00:00,1092,CIC_NET,DEMO
-0.06764825,-1.0008237,1.5022402,0.26630804,0.99376416,-0.3632657,1.0207585,0.744355,1.2789025,-1.3438127,0.07479949,1.0975407,-0.9356695,0.52187973,0.57133263,0.70104754,0.33373773,0.6176033,0.43274704,1.1849127,-0.7176995,0.34041297,1.2187928,-0.7837229,-0.6911109,0.5243671,1.382093,-0.13425711,0.09553527,0.36385092,BENIGN,0,2025-01-26 07:31:04+00:00,1151,AZURE,DEMO
2.513227,5.193737,2.0753717,3.0900452,3.1061175,0.8116299,2.157682,1.6478131,3.7202756,1.3067977,0.935349,-0.79410547,-1.2047803,0.11463394,-0.25384277,1.7351398,1.3731108,-0.42111874,1.9297712,1.3457861,-2.3578525,0.11069359,2.8337111,1.1164817,-0.49901107,0.544033,-0.39283973,1.014573,-0.8142031,1.2085737,DEFENSE_EVASION,1,2025-01-08 07:53:24+00:00,1038,CIC_NET,DEMO
3.3204017,3.0426195,4.4708233,3.4058447,3.4215841,3.5264018,3.1137507,2.8641963,1.7227318,1.736466,4.411448,-1.7093186,-4.3301883,-0.28378195,-0.6216925,0.74716556,1.0750598,0.5778483,1.9657086,0.68930566,-0.64331794,-0.08079709,-1.1013877,2.0133228,0.6555154,-0.012624678,1.4164577,-0.20504496,-0.033462174,-0.70415103,DATA_EXFILTRATION,1,2025-01-26 08:33:35+00:00,1130,CIC_NET,DEMO
-0.9405481,0.21082528,1.064018,-0.87826747,-0.23927273,-0.2035602,0.77154845,-0.4314351,0.75312436,0.7154192,-0.6619637,-0.29303947,0.08048057,-0.43699995,-0.8948508,1.4824102,-1.782646,0.23281091,1.3645332,-0.8057055,0.026350953,0.9027857,-3.0424676,-0.05039176,-1.5722888,0.963341,-0.7924307,1.7844504,-0.95493275,0.44965065,BENIGN,0,2025-01-18 10:16:53+00:00,1099,CIC_NET,DEMO
1.5236144,2.1627026,2.3957374,2.4257963,4.054851,3.8273387,1.6506199,2.4428494,1.2362875,1.0086596,-0.9713553,0.12298237,-1.1167204,2.7135406,-0.6204011,0.05678953,1.4449857,1.4404292,0.76252884,0.64961016,-0.24551538,-0.84392935,0.16539118,-0.5051125,0.1615246,-0.6100582,-0.657278,-0.5447387,1.2690147,-1.3773888,DATA_EXFILTRATION,1,2025-01-15 17:29:40+00:00,1101,GCP,DEMO
1.7725836,0.76808155,-1.5630301,-0.57829785,-1.6226002,0.646855,1.2766452,0.22919257,1.2190531,0.18367308,0.97097903,0.29197612,0.014043456,0.77366495,-0.15632103,1.4569418,-0.31545836,0.5671612,-0.7066663,-1.573199,0.35795385,-1.8039858,2.1491647,-0.3541621,-0.07776857,-0.31003425,0.14077358,0.34018546,-0.83987826,-2.5541134,BENIGN,0,2025-01-25 00:00:13+00:00,1025,AZURE,DEMO
-1.1007773,-0.48525017,0.2802227,0.18355605,0.7532254,-1.6429204,-0.8927572,-0.44095477,1.5241139,2.7205126,-1.3484491,1.0916232,0.08689249,0.5561828,-1.324396,1.3550522,-2.2210953,-1.3147011,-0.26978415,-0.5932381,0.025826892,-0.6847033,-0.35664034,-0.1844028,-0.22334225,0.14858234,0.8960842,-0.7535713,1.3476956,0.049178865,BENIGN,0,2025-01-23 20:29:45+00:00,1142,GCP,DEMO
1.2610425,-0.3425078,-0.86623913,0.08023103,2.563902,-1.3651594,0.6773245,0.17745309,0.40400285,-1.2057549,0.457134,0.29543927,-1.4835618,0.13124706,-0.24296464,-0.35384604,-0.04563243,1.0876732,0.45814347,-1.0433939,0.49710768,-0.044309177,-0.6162459,-1.239688,0.8069942,-0.5704902,0.90807253,-1.0765308,1.9947722,2.63373,BENIGN,0,2025-01-24 05:22:54+00:00,1195,AZURE,DEMO
0.54228824,1.2964283,-0.45339915,-0.55229723,1.1940631,0.15140297,-1.3720292,0.07728738,-1.2218726,-0.18515642,1.0488256,1.459414,0.27627528,1.3380322,-0.4599412,1.7006928,-0.72294784,-0.80919933,-0.4608935,-0.74744266,0.51742,1.2522595,0.015508358,0.31129995,-1.3824353,0.09626281,1.7707388,1.4126923,-1.0947759,-0.43814442,BENIGN,0,2025-01-17 07:02:28+00:00,1075,CIC_NET,DEMO
5.206534,2.2181005,3.315307,3.3937738,0.68426335,2.5238786,1.9872875,3.5416687,3.762154,0.9682274,2.758217,-0.4178142,0.4432728,-2.618168,0.7007798,-1.3541472,0.6560731,0.2471119,1.266124,0.97932595,0.5869399,1.2459325,-1.0039665,-0.20440584,-0.84543574,-0.9207072,1.9326897,-1.268923,-0.82209307,2.1942616,LATERAL_MOVEMENT,1,2025-01-11 08:16:20+00:00,1068,AZURE,DEMO
-0.12683587,-0.06444847,0.40052223,-1.2049353,-0.9220696,-0.61661786,1.0422217,0.67156655,-0.6302464,-0.13351011,0.7794386,-2.3848555,0.30224827,0.7579528,-0.9184337,0.6501256,0.015000858,1.8106972,-0.52306277,0.59089315,-1.469973,0.075200014,0.81529653,-0.5254047,1.1195946,0.92019475,0.14382246,-0.27126664,-3.0839772,-0.6486241,BENIGN,0,2025-01-01 20:44:30+00:00,1017,CIC_NET,DEMO
1.1008078,-0.27340066,0.45188275,-0.46399766,-1.4268689,0.74787176,-1.2283244,-0.26225373,0.36435917,-0.6782486,1.5703634,1.9723074,-0.8095571,-0.7703009,-0.43850115,1.1530484,0.48593363,0.7509922,1.3153259,-0.90555924,0.50273997,0.0513164,0.4300955,1.1491432,-0.15170595,-0.69674814,-1.0511014,1.7541848,-0.042023852,-1.3678496,BENIGN,0,2025-01-16 03:54:42+00:00,1067,AZURE,DEMO
3.1829913,0.09006827,0.25008357,1.4840108,1.25316,2.1119325,-0.12636532,2.1260736,3.0784082,0.8180866,0.40854755,-0.79093516,4.5262628,-2.7272162,-2.888715,0.6488938,1.1370318,0.9504886,0.36040384,1.4683294,0.23036522,-1.1691953,-2.6758597,0.52162594,-0.25657627,-1.1099483,1.6253629,1.6148705,1.2735598,0.22618712,LATERAL_MOVEMENT,1,2025-01-19 02:54:03+00:00,1130,GCP,DEMO
-1.3643584,2.9752667,0.87944597,1.2408413,2.6992192,3.831814,3.34108,1.9726596,2.5389538,0.6942752,-2.2007582,-0.21675058,2.1217449,1.1754262,-0.6497937,1.4169482,1.7067848,1.4281707,0.43681896,-0.04833204,0.117120534,0.8021409,0.9052483,1.580325,0.035004307,-1.1102818,1.0864983,0.08297317,-1.2826996,0.62371844,LATERAL_MOVEMENT,1,2025-01-28 05:20:58+00:00,1144,GCP,DEMO
1.411874,0.38302717,1.4240752,-0.48451617,-0.7275402,0.8545234,-0.352753,1.2052038,0.17076614,1.2187088,0.63126975,-0.9000547,-1.9915186,0.7819383,0.56515044,-1.0179648,0.7985781,1.3906107,-0.7073176,-1.9335296,0.9706208,1.2724218,-0.7338853,0.7740042,0.33161673,-0.10953368,0.58056444,-0.5020601,-1.1013408,0.40584007,BENIGN,0,2025-01-16 19:22:08+00:00,1088,CIC_NET,DEMO
0.8681246,-1.9468657,-0.58115184,-0.07220156,1.1249231,-0.9225993,0.28037503,2.5376678,0.66679496,0.7290904,-1.8048859,1.3750623,0.66546184,1.8459779,0.087834105,2.1257522,1.2020602,0.85747784,1.9775958,0.27782512,-3.2020583,0.4477393,0.436082,-0.62222433,-0.26895857,1.2579513,0.45393574,1.4746646,0.26855874,-0.15366656,CREDENTIAL_MISUSE,1,2025-01-07 11:30:47+00:00,1115,AZURE,DEMO
0.70779616,0.368124,0.43876156,-0.23029175,-0.57197607,-0.53435,0.51993525,0.6494859,-2.6286354,-0.7327901,-1.5905603,-0.49830416,-0.603293,0.1481244,0.1859234,2.1303785,0.3728723,0.6385269,-1.4219016,-0.33479333,-1.0833158,0.5985568,0.052138347,-0.34155247,0.9564439,-0.2692907,1.3339653,1.3206478,-0.6356522,1.1134899,BENIGN,0,2025-01-28 14:07:02+00:00,1072,CIC_NET,DEMO
1.9126877,1.4059503,2.1948156,0.21294737,1.2620894,2.2177877,1.5056754,2.878136,1.4019325,1.9214736,0.65200907,-0.9132639,-0.29087722,1.2437208,-0.6882757,-1.6697663,0.34650475,2.030596,3.5183387,-1.0208663,1.6256008,1.1615325,-0.5833469,1.8831857,0.46654,-0.22746934,-1.780448,0.10208424,0.041407663,2.2388039,LATERAL_MOVEMENT,1,2025-01-11 01:03:41+00:00,1104,AZURE,DEMO
0.25413907,0.31390643,0.6893323,3.856201,0.049501035,2.508107,-0.35778886,1.6316518,1.298214,0.50026816,0.30732748,1.259154,2.108757,-1.4953259,0.7201563,1.0592382,0.5138944,2.3640244,0.48081586,1.0757406,-1.1621861,-0.42662627,-0.911631,1.1847826,-0.7575715,-0.65040076,0.29883355,-0.7137081,1.4096526,1.9577389,PRIV_ESC,1,2025-01-21 06:25:40+00:00,1181,CIC_NET,DEMO
2.7025611,4.44563,2.7550008,3.243426,4.290173,3.7398357,3.766343,4.698305,4.691363,3.6511087,-1.7114209,-0.54045737,-0.85848844,0.05041175,-1.1023507,-0.30555016,2.140957,0.786044,0.051975638,1.9429704,1.2574973,-1.8869783,1.1073722,0.15775278,0.9714098,-0.06795073,0.37923598,-0.30424267,0.99228096,-0.67136246,NETWORK_INTRUSION,1,2025-01-22 23:15:42+00:00,1131,CIC_NET,DEMO
1.026203,0.1786676,0.7567159,-1.0092584,0.42278004,0.5332066,1.8543164,0.6977435,-0.58813626,-0.6295112,0.7611114,-0.5399708,-0.51947033,-0.859148,0.13310477,0.21925566,-0.3261559,1.6950012,0.5710894,1.7582589,0.13086474,-0.7328237,-0.99458,-0.12302932,0.75326145,-0.29713762,0.8568981,1.4033202,-0.8066834,-1.0994978,BENIGN,0,2025-01-23 09:32:52+00:00,1085,CIC_NET,DEMO
0.9481683,0.26897755,0.32546413,0.69736296,-1.5259392,0.44124883,0.1804712,0.4618962,-0.95478094,0.08065852,-0.48363638,1.0437158,-0.08676547,-0.60004926,-0.9908396,0.87284887,0.98119676,1.923405,-0.32206222,-1.0129486,-0.12594613,-0.6977515,-0.6291105,0.4744221,1.0920476,0.41319016,0.113224104,0.8205232,-0.22747533,1.449922,BENIGN,0,2025-01-08 12:45:01+00:00,1183,CIC_NET,DEMO
2.9990988,-0.62962246,1.2092395,1.2108027,0.5271501,1.2864022,0.35480836,0.64884514,0.081955746,0.1403753,0.6361065,0.42131677,-1.0469793,0.5091057,-0.2455464,-0.55599976,0.96993476,-0.9338708,-0.2711118,-1.0660572,-0.40214247,2.3928473,-0.7648333,-0.15132506,1.3920267,0.43851078,-0.1385656,-0.69290364,0.67356414,-0.3238999,BENIGN,0,2025-01-07 07:34:43+00:00,1102,GCP,DEMO
2.1746857,-0.2825934,1.6899956,0.8775908,0.8690016,-0.15822347,-0.4594261,-0.25992224,1.0454519,0.5241556,-1.8659645,-1.2885176,-0.13517627,0.5362522,-0.22919516,-0.502735,-0.9841887,0.91301334,0.09951625,1.6804572,-1.2997073,0.6912222,0.5476763,0.8471437,0.82666683,-0.5070411,-0.18064572,0.16641103,-1.0028241,1.0316428,BENIGN,0,2025-01-15 17:42:54+00:00,1028,AZURE,DEMO
-2.474505,-1.1622624,-1.6780982,1.0997605,0.21560936,-0.53292996,0.096312016,0.26424682,-1.2396159,0.14595276,1.38879,1.5649527,0.8533087,0.25829646,0.9245487,0.7057111,-1.1239548,-0.9136577,0.63465536,-0.66850764,-1.0252317,1.2893695,0.062727764,-0.06494012,-1.2029397,-0.4486906,-0.3434279,-0.90511924,-1.2154654,1.7479086,BENIGN,0,2025-01-10 16:29:03+00:00,1122,CIC_NET,DEMO
4.409402,2.8950264,1.6723939,1.2746133,2.5484312,0.74648994,2.547207,0.9785864,2.9057362,3.1964128,-1.5602077,2.863576,-0.24041118,0.65333945,-0.3191468,2.8127499,-0.95560884,-0.28248653,0.5130271,2.4031494,-0.23905624,-0.6801833,0.60669845,0.90591145,-0.7671269,-0.6886397,1.6949344,1.2488189,1.5164115,0.94066834,DEFENSE_EVASION,1,2025-01-08 20:53:28+00:00,1177,CIC_NET,DEMO
-0.85359675,-0.032966718,-1.0614573,0.9758259,-0.5434857,-1.7116989,0.11367429,1.1252142,-1.3770809,-0.12503429,-0.55452985,0.99109685,-2.047079,1.1349816,-0.7050966,-0.15999047,0.8586036,1.4788972,0.051323403,-0.7249977,-0.5315002,1.1660919,-0.8841947,0.3288782,0.007438522,0.75926536,0.034139477,-0.43388206,-0.50409096,-0.52279454,BENIGN,0,2025-01-02 20:23:45+00:00,1124,AZURE,DEMO
